source_code,src_db_name,src_table_name,src_column_name,ordinal_position,data_type,is_nullable,column_default,column_comment,constraint_type,ref_table,ref_column,ods_table_name,ods_column_name,transform_rule,updated_at
yummy001,yummy,technical_evaluation_miscellaneous,safety_system_basis,40,varchar(255),YES,,【安全管理】：安全制度情况-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,safety_system_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,civilized_construction_measures_score,41,varchar(255),YES,,【安全管理】：文明施工管理措施（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,civilized_construction_measures_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,civilized_construction_measures_basis,42,varchar(255),YES,,【安全管理】：文明施工管理措施-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,civilized_construction_measures_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,safety_qualification_score,43,varchar(255),YES,,【安全管理】：安全资质（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,safety_qualification_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,safety_qualification_basis,44,varchar(255),YES,,【安全管理】：安全资质-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,safety_qualification_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,personnel_safety_score,45,varchar(255),YES,,【安全管理】：人的安全（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,personnel_safety_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,personnel_safety_basis,46,varchar(255),YES,,【安全管理】：人的安全-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,personnel_safety_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,special_operations_score,47,varchar(255),YES,,【安全管理】：特种作业（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,special_operations_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,special_operations_basis,48,varchar(255),YES,,【安全管理】：特种作业-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,special_operations_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,material_equipment_safety_score,49,varchar(255),YES,,【安全管理】：材料/设备安全（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,material_equipment_safety_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,material_equipment_safety_basis,50,varchar(255),YES,,【安全管理】：材料/设备安全-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,material_equipment_safety_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,hazard_and_risk_handling_score,51,varchar(255),YES,,【安全管理】：危险源及隐患处理（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,hazard_and_risk_handling_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,hazard_and_risk_handling_basis,52,varchar(255),YES,,【安全管理】：危险源及隐患处理-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,hazard_and_risk_handling_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,safety_protection_measures_score,53,varchar(255),YES,,【安全管理】：安全防护规范及措施（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,safety_protection_measures_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,safety_protection_measures_basis,54,varchar(255),YES,,【安全管理】：安全防护规范及措施-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,safety_protection_measures_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,schedule_plan_score,55,varchar(255),YES,,【进度管理】：进度计划（5分）,-,,,ods_yummy_technical_evaluation_miscellaneous,schedule_plan_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,schedule_plan_basis,56,varchar(255),YES,,【进度管理】：进度计划-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,schedule_plan_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,schedule_progress_score,57,varchar(255),YES,,【进度管理】：进度情况（5分）,-,,,ods_yummy_technical_evaluation_miscellaneous,schedule_progress_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,schedule_progress_basis,58,varchar(255),YES,,【进度管理】：进度情况-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,schedule_progress_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,human_material_machine_impact_score,59,varchar(255),YES,,【进度管理】：人材机的影响（5分）,-,,,ods_yummy_technical_evaluation_miscellaneous,human_material_machine_impact_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,human_material_machine_impact_basis,60,varchar(255),YES,,【进度管理】：人材机的影响-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,human_material_machine_impact_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,cross_operation_score,61,varchar(255),YES,,【服务与配合】：交叉作业（3分）,-,,,ods_yummy_technical_evaluation_miscellaneous,cross_operation_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,cross_operation_basis,62,varchar(255),YES,,【服务与配合】：交叉作业-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,cross_operation_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,coordination_meeting_organization_score,63,varchar(255),YES,,【服务与配合】：组织协调会议（2分）,-,,,ods_yummy_technical_evaluation_miscellaneous,coordination_meeting_organization_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,coordination_meeting_organization_basis,64,varchar(255),YES,,【服务与配合】：组织协调会议-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,coordination_meeting_organization_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,meeting_attendance_score,65,varchar(255),YES,,【服务与配合】：参会情况（2分）,-,,,ods_yummy_technical_evaluation_miscellaneous,meeting_attendance_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,meeting_attendance_basis,66,varchar(255),YES,,【服务与配合】：参会情况-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,meeting_attendance_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,response_speed_score,67,varchar(255),YES,,【服务与配合】：响应度（4分）,-,,,ods_yummy_technical_evaluation_miscellaneous,response_speed_score,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,response_speed_basis,68,varchar(255),YES,,【服务与配合】：响应度-评分依据,-,,,ods_yummy_technical_evaluation_miscellaneous,response_speed_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,attachment,69,varchar(255),YES,,附件,-,,,ods_yummy_technical_evaluation_miscellaneous,attachment,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,project_manager,70,varchar(255),YES,,项目经理,-,,,ods_yummy_technical_evaluation_miscellaneous,project_manager,无,2026-04-12
yummy001,yummy,technical_evaluation_miscellaneous,technical_responsible_person,71,varchar(255),YES,,技术负责人,-,,,ods_yummy_technical_evaluation_miscellaneous,technical_responsible_person,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,project_to_be_evaluated,1,varchar(255),YES,,待评分项目,-,,,ods_yummy_technical_evaluation_post_delivery,project_to_be_evaluated,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,is_assessment_completed,2,varchar(255),YES,,是否已完成评估,-,,,ods_yummy_technical_evaluation_post_delivery,is_assessment_completed,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,evaluator,3,varchar(255),YES,,评分人员,-,,,ods_yummy_technical_evaluation_post_delivery,evaluator,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,business_evaluation_total_score,4,varchar(255),YES,,业务评价总分,-,,,ods_yummy_technical_evaluation_post_delivery,business_evaluation_total_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,contract_amount,5,varchar(255),YES,,合同金额,-,,,ods_yummy_technical_evaluation_post_delivery,contract_amount,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,our_company_entity,6,varchar(255),YES,,我司主体,-,,,ods_yummy_technical_evaluation_post_delivery,our_company_entity,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,supplier_name,7,varchar(255),YES,,供应商名称,-,,,ods_yummy_technical_evaluation_post_delivery,supplier_name,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,project_type,8,varchar(255),YES,,项目类型,-,,,ods_yummy_technical_evaluation_post_delivery,project_type,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,project_name,9,varchar(255),YES,,项目名称,-,,,ods_yummy_technical_evaluation_post_delivery,project_name,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,project_stage,10,varchar(255),YES,,项目阶段,-,,,ods_yummy_technical_evaluation_post_delivery,project_stage,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,operational_stability_score,11,varchar(255),YES,,【设备稳定性】：运行稳定性（35分）,-,,,ods_yummy_technical_evaluation_post_delivery,operational_stability_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,operational_stability_basis,12,varchar(255),YES,,【设备稳定性】：运行稳定性-评分依据,-,,,ods_yummy_technical_evaluation_post_delivery,operational_stability_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,equipment_stability_score,13,varchar(255),YES,,【设备稳定性】：设备稳定性（25分）,-,,,ods_yummy_technical_evaluation_post_delivery,equipment_stability_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,equipment_stability_basis,14,varchar(255),YES,,【设备稳定性】：设备稳定性-评分依据,-,,,ods_yummy_technical_evaluation_post_delivery,equipment_stability_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,abnormal_issue_response_timeliness_score,15,varchar(255),YES,,【服务品质】：异常问题处置及时性（20分),-,,,ods_yummy_technical_evaluation_post_delivery,abnormal_issue_response_timeliness_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,abnormal_issue_response_timeliness_basis,16,varchar(255),YES,,【服务品质】：异常问题处置及时性-评分依据,-,,,ods_yummy_technical_evaluation_post_delivery,abnormal_issue_response_timeliness_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,missing_rectification_timeliness_score,17,varchar(255),YES,,【服务品质】：缺失整改时效性（10分),-,,,ods_yummy_technical_evaluation_post_delivery,missing_rectification_timeliness_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,missing_rectification_timeliness_basis,18,varchar(255),YES,,【服务品质】：缺失整改时效性-评分依据,-,,,ods_yummy_technical_evaluation_post_delivery,missing_rectification_timeliness_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,other_service_quality_score,19,varchar(255),YES,,【服务品质】：其他（10分),-,,,ods_yummy_technical_evaluation_post_delivery,other_service_quality_score,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,other_service_quality_basis,20,varchar(255),YES,,【服务品质】：其他-评分依据,-,,,ods_yummy_technical_evaluation_post_delivery,other_service_quality_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,attachment,21,varchar(255),YES,,附件,-,,,ods_yummy_technical_evaluation_post_delivery,attachment,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,project_manager,22,varchar(255),YES,,项目经理,-,,,ods_yummy_technical_evaluation_post_delivery,project_manager,无,2026-04-12
yummy001,yummy,technical_evaluation_post_delivery,technical_responsible_person,23,varchar(255),YES,,技术负责人,-,,,ods_yummy_technical_evaluation_post_delivery,technical_responsible_person,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_to_be_evaluated,1,varchar(255),YES,,待评分项目,-,,,ods_yummy_technical_evaluation_supervision,project_to_be_evaluated,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,is_assessment_completed,2,varchar(255),YES,,是否已完成评估,-,,,ods_yummy_technical_evaluation_supervision,is_assessment_completed,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,contract_amount,3,varchar(255),YES,,合同金额,-,,,ods_yummy_technical_evaluation_supervision,contract_amount,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,our_company_entity,4,varchar(255),YES,,我司主体,-,,,ods_yummy_technical_evaluation_supervision,our_company_entity,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,supplier_name,5,varchar(255),YES,,供应商名称,-,,,ods_yummy_technical_evaluation_supervision,supplier_name,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_type,6,varchar(255),YES,,项目类型,-,,,ods_yummy_technical_evaluation_supervision,project_type,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_name,7,varchar(255),YES,,项目名称,-,,,ods_yummy_technical_evaluation_supervision,project_name,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_stage,8,varchar(255),YES,,项目阶段,-,,,ods_yummy_technical_evaluation_supervision,project_stage,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,evaluator,9,varchar(255),YES,,评分人员,-,,,ods_yummy_technical_evaluation_supervision,evaluator,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,business_evaluation_total_score,10,varchar(255),YES,,业务评价总分,-,,,ods_yummy_technical_evaluation_supervision,business_evaluation_total_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_quantity_requirement_score,11,varchar(255),YES,,【人员配备】：人员数量要求（3分）,-,,,ods_yummy_technical_evaluation_supervision,personnel_quantity_requirement_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_quantity_requirement_basis,12,varchar(255),YES,,【人员配备】：人员数量要求-评分依据,-,,,ods_yummy_technical_evaluation_supervision,personnel_quantity_requirement_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_professional_and_certificate_requirement_score,13,varchar(255),YES,,【人员配备】：人员专业及资质证书要求（3分）,-,,,ods_yummy_technical_evaluation_supervision,personnel_professional_and_certificate_requirement_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_professional_and_certificate_requirement_basis,14,varchar(255),YES,,【人员配备】：人员专业及资质证书要求-评分依据,-,,,ods_yummy_technical_evaluation_supervision,personnel_professional_and_certificate_requirement_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_director_score,15,varchar(255),YES,,【人员配置】：项目总监（3分）,-,,,ods_yummy_technical_evaluation_supervision,project_director_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_director_basis,16,varchar(255),YES,,【人员配置】：项目总监-评分依据,-,,,ods_yummy_technical_evaluation_supervision,project_director_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_attendance_score,17,varchar(255),YES,,【人员配置】：人员出勤（3分）,-,,,ods_yummy_technical_evaluation_supervision,personnel_attendance_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,personnel_attendance_basis,18,varchar(255),YES,,【人员配置】：人员出勤-评分依据,-,,,ods_yummy_technical_evaluation_supervision,personnel_attendance_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,material_equipment_entry_score,19,varchar(255),YES,,【工程质量控制】：材料设备进场（3分）,-,,,ods_yummy_technical_evaluation_supervision,material_equipment_entry_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,material_equipment_entry_basis,20,varchar(255),YES,,【工程质量控制】：材料设备进场-评分依据,-,,,ods_yummy_technical_evaluation_supervision,material_equipment_entry_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_drawings_score,21,varchar(255),YES,,【工程质量控制】：施工图（3分）,-,,,ods_yummy_technical_evaluation_supervision,construction_drawings_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_drawings_basis,22,varchar(255),YES,,【工程质量控制】：施工图-评分依据,-,,,ods_yummy_technical_evaluation_supervision,construction_drawings_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_process_management_score,23,varchar(255),YES,,【工程质量控制】：施工工艺管理（5分),-,,,ods_yummy_technical_evaluation_supervision,construction_process_management_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_process_management_basis,24,varchar(255),YES,,【质量管理】：施工工艺管理-评分依据,-,,,ods_yummy_technical_evaluation_supervision,construction_process_management_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_quality_inspection_score,25,varchar(255),YES,,【工程质量控制】：施工质量检查（5分),-,,,ods_yummy_technical_evaluation_supervision,construction_quality_inspection_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,construction_quality_inspection_basis,26,varchar(255),YES,,【工程质量控制】：施工质量检查-评分依据,-,,,ods_yummy_technical_evaluation_supervision,construction_quality_inspection_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,on_site_monitoring_score,27,varchar(255),YES,,【工程质量控制】：旁站（8分）,-,,,ods_yummy_technical_evaluation_supervision,on_site_monitoring_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,on_site_monitoring_basis,28,varchar(255),YES,,【工程质量控制】：旁站-评分依据,-,,,ods_yummy_technical_evaluation_supervision,on_site_monitoring_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,safety_supervision_plan_score,29,varchar(255),YES,,【安全生产文明管理】：安全监理规划（5分）,-,,,ods_yummy_technical_evaluation_supervision,safety_supervision_plan_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,safety_supervision_plan_basis,30,varchar(255),YES,,【安全生产文明管理】：安全监理规划-评分依据,-,,,ods_yummy_technical_evaluation_supervision,safety_supervision_plan_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,supervision_implementation_details_score,31,varchar(255),YES,,【安全生产文明管理】：监理实施细则（5分）,-,,,ods_yummy_technical_evaluation_supervision,supervision_implementation_details_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,supervision_implementation_details_basis,32,varchar(255),YES,,【安全生产文明管理】：监理实施细则-评分依据,-,,,ods_yummy_technical_evaluation_supervision,supervision_implementation_details_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_score,33,varchar(255),YES,,【安全生产文明管理】：安全技术措施和危险源识别（5分）,-,,,ods_yummy_technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_basis,34,varchar(255),YES,,【安全生产文明管理】：安全技术措施和危险源识别-评分依据,-,,,ods_yummy_technical_evaluation_supervision,safety_technical_measures_and_hazard_identification_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_formulation_score,35,varchar(255),YES,,【进度控制】：制定进度计划（5分）,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_formulation_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_formulation_basis,36,varchar(255),YES,,【进度控制】：制定进度计划-评分依据,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_formulation_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_implementation_score,37,varchar(255),YES,,【进度控制】：进度计划实施（5分）,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_implementation_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_implementation_basis,38,varchar(255),YES,,【进度控制】：进度计划实施-评分依据,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_implementation_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_control_score,39,varchar(255),YES,,【进度控制】：进度计划控制（5分）,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_control_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_plan_control_basis,40,varchar(255),YES,,【进度控制】：进度计划控制-评分依据,-,,,ods_yummy_technical_evaluation_supervision,progress_plan_control_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_remedial_measures_score,41,varchar(255),YES,,【进度控制】：进度补救措施（5分）,-,,,ods_yummy_technical_evaluation_supervision,progress_remedial_measures_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,progress_remedial_measures_basis,42,varchar(255),YES,,【进度控制】：进度补救措施-评分依据,-,,,ods_yummy_technical_evaluation_supervision,progress_remedial_measures_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,organizational_documents_score,43,varchar(255),YES,,【服务及组织协调】：组织文件（3分）,-,,,ods_yummy_technical_evaluation_supervision,organizational_documents_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,organizational_documents_basis,44,varchar(255),YES,,【服务及组织协调】：组织文件-评分依据,-,,,ods_yummy_technical_evaluation_supervision,organizational_documents_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,document_archiving_score,45,varchar(255),YES,,【服务及组织协调】：资料存档（3分）,-,,,ods_yummy_technical_evaluation_supervision,document_archiving_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,document_archiving_basis,46,varchar(255),YES,,【服务及组织协调】：资料存档-评分依据,-,,,ods_yummy_technical_evaluation_supervision,document_archiving_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,contract_tracking_score,47,varchar(255),YES,,【服务及组织协调】：合同跟踪（3分）,-,,,ods_yummy_technical_evaluation_supervision,contract_tracking_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,contract_tracking_basis,48,varchar(255),YES,,【服务及组织协调】：合同跟踪-评分依据,-,,,ods_yummy_technical_evaluation_supervision,contract_tracking_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,claims_and_disputes_score,49,varchar(255),YES,,【服务及组织协调】：索赔及纠纷（3分）,-,,,ods_yummy_technical_evaluation_supervision,claims_and_disputes_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,claims_and_disputes_basis,50,varchar(255),YES,,【服务及组织协调】：索赔及纠纷-评分依据,-,,,ods_yummy_technical_evaluation_supervision,claims_and_disputes_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,hazard_inspection_and_monitoring_score,51,varchar(255),YES,,【服务及组织协调】：危险源检查及监督（3分）,-,,,ods_yummy_technical_evaluation_supervision,hazard_inspection_and_monitoring_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,hazard_inspection_and_monitoring_basis,52,varchar(255),YES,,【服务及组织协调】：危险源检查及监督-评分依据,-,,,ods_yummy_technical_evaluation_supervision,hazard_inspection_and_monitoring_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,special_situation_coordination_score,53,varchar(255),YES,,【服务及组织协调】：特殊情况协调（3分）,-,,,ods_yummy_technical_evaluation_supervision,special_situation_coordination_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,special_situation_coordination_basis,54,varchar(255),YES,,【服务及组织协调】：特殊情况协调-评分依据,-,,,ods_yummy_technical_evaluation_supervision,special_situation_coordination_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,technical_problem_review_and_tracking_score,55,varchar(255),YES,,【服务及组织协调】：技术问题检讨跟踪（3分）,-,,,ods_yummy_technical_evaluation_supervision,technical_problem_review_and_tracking_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,technical_problem_review_and_tracking_basis,56,varchar(255),YES,,【服务及组织协调】：技术问题检讨跟踪-评分依据,-,,,ods_yummy_technical_evaluation_supervision,technical_problem_review_and_tracking_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,cross_operations_score,57,varchar(255),YES,,【服务及组织协调】：交叉作业（3分）,-,,,ods_yummy_technical_evaluation_supervision,cross_operations_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,cross_operations_basis,58,varchar(255),YES,,【服务及组织协调】：交叉作业-评分依据,-,,,ods_yummy_technical_evaluation_supervision,cross_operations_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,integrity_situation_score,59,varchar(255),YES,,【服务及组织协调】：诚信情况（5分）,-,,,ods_yummy_technical_evaluation_supervision,integrity_situation_score,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,integrity_situation_basis,60,varchar(255),YES,,【服务及组织协调】：诚信情况-评分依据,-,,,ods_yummy_technical_evaluation_supervision,integrity_situation_basis,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,attachment,61,varchar(255),YES,,附件,-,,,ods_yummy_technical_evaluation_supervision,attachment,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,project_manager,62,varchar(255),YES,,项目经理,-,,,ods_yummy_technical_evaluation_supervision,project_manager,无,2026-04-12
yummy001,yummy,technical_evaluation_supervision,technical_responsible_person,63,varchar(255),YES,,技术负责人,-,,,ods_yummy_technical_evaluation_supervision,technical_responsible_person,无,2026-04-12
